YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,SCHEDULED_TIME,WHEELS_ON,ARRIVAL_TIME,CANCELLED,CANCELLATION_REASON
2015,1,1,4,OO,4747,N810SK,OAK,SLC,0615,0612,110,0857,0904,0,
2015,1,1,4,OO,5464,N296SW,LAR,DEN,0615,0611,53,0709,0719,0,
2015,1,1,4,OO,5608,N930SW,SAN,LAX,0615,0614,52,0655,0702,0,
2015,1,1,4,OO,5636,N237SW,BFL,SFO,0615,0608,95,0737,0740,0,
2015,1,1,4,OO,6571,N886AS,DRO,PHX,0615,0631,84,0829,0835,0,
2015,1,1,4,OO,6573,N468CA,MRY,PHX,0615,0610,106,0837,0846,0,
2015,1,1,4,OO,6616,N897SK,FAT,PHX,0615,0614,100,0900,0905,0,
2015,1,1,4,NK,612,N635NK,MSP,ORD,0616,0618,89,0717,0726,0,
2015,1,1,4,NK,940,N508NK,DFW,ORD,0616,0619,139,0807,0818,0,
2015,1,1,4,OO,6368,N874AS,BIS,DEN,0617,0613,120,0648,0708,0,
2015,1,1,4,HA,101,N492HA,ITO,HNL,0618,0617,49,0703,0708,0,
2015,1,1,4,B6,762,N775JB,PBI,LGA,0619,0631,158,0903,0908,0,
2015,1,1,4,OO,5249,N118SY,SAT,ORD,0619,0648,172,0857,0908,0,
2015,1,1,4,UA,207,N446UA,FLL,IAH,0620,0614,171,0801,0806,0,
2015,1,1,4,US,1931,N833AW,BUF,CLT,0620,0625,119,0815,0823,0,
2015,1,1,4,UA,732,N824UA,SEA,ORD,0620,0613,236,1141,1148,0,
2015,1,1,4,WN,698,N422WN,CMH,FLL,0620,0623,170,0858,0901,0,
2015,1,1,4,WN,799,N7736A,LAS,HOU,0620,0618,170,1104,1108,0,
2015,1,1,4,WN,687,N789SW,PVD,MCO,0620,0631,190,0919,0926,0,
2015,1,1,4,WN,823,N7707C,SAN,BWI,0620,0620,295,1346,1352,0,
2015,1,1,4,WN,603,N461WN,SAN,MDW,0620,0617,250,1154,1201,0,
2015,1,1,4,WN,885,N276WN,SMF,PHX,0620,0615,120,0903,0910,0,
2015,1,1,4,UA,1192,N69804,SAN,DEN,0620,0618,145,0926,0936,0,
2015,1,1,4,UA,1568,N24212,SAN,EWR,0620,0615,320,1346,1358,0,
2015,1,1,4,US,460,N640AW,SJC,PHX,0620,0614,113,0859,0904,0,
2015,1,1,4,AA,269,N557AA,SJC,DFW,0620,,215,,,1,B
2015,1,1,4,AA,1186,N5CPAA,DFW,BOS,0620,0614,205,1035,1040,0,
2015,1,1,4,AA,1390,N496AA,SAN,DFW,0620,0612,185,1057,1101,0,
2015,1,1,4,AA,2420,N3ERAA,LAX,DFW,0620,0619,180,1103,1119,0,
2015,1,1,4,AS,545,N519AS,ONT,SEA,0620,0613,160,0840,0850,0,
2015,1,1,4,AA,955,N3AAAA,RDU,MIA,0620,0612,130,0836,0840,0,
2015,1,1,4,DL,2129,N911DA,ROC,ATL,0620,0623,151,0836,0841,0,
2015,1,1,4,DL,1518,N591NW,MCO,ATL,0620,0613,91,0736,0742,0,
2015,1,1,4,DL,1588,N327NB,DCA,MSP,0620,0619,165,0807,0811,0,
2015,1,1,4,EV,4468,N14125,CAE,IAH,0620,0621,161,0820,0825,0,
2015,1,1,4,EV,5534,N695CA,BTR,ATL,0620,0620,88,0829,0834,0,
2015,1,1,4,F9,1338,N906FR,IAD,MSP,0620,0609,165,0743,0750,0,
2015,1,1,4,MQ,3205,N680MQ,SAV,DFW,0620,,185,,,1,B
2015,1,1,4,MQ,3173,N614MQ,GRI,DFW,0620,,120,,,1,B
2015,1,1,4,NK,470,N534NK,PDX,SAN,0620,0616,140,0823,0828,0,
2015,1,1,4,NK,742,N632NK,DFW,MSP,0620,0625,139,0831,0834,0,
2015,1,1,4,OO,4762,N935SW,PSP,SLC,0620,0630,106,0910,0915,0,
2015,1,1,4,OO,4716,N8903A,ISN,MSP,0620,0617,117,0804,0810,0,
2015,1,1,4,OO,5616,N961SW,HLN,DEN,0620,0620,118,0807,0821,0,
2015,1,1,4,UA,1026,N39423,MCO,IAH,0621,0637,153,0807,0814,0,
2015,1,1,4,B6,1481,N318JB,BOS,RIC,0621,0616,113,0758,0803,0,
2015,1,1,4,F9,344,N932FR,BZN,DEN,0622,0613,93,0733,0743,0,
2015,1,1,4,OO,4624,N822SK,FAT,SLC,0622,0620,108,0918,0922,0,
2015,1,1,4,OO,6372,N742SK,FSD,DEN,0622,0626,110,0700,0710,0,
2015,1,1,4,NK,200,N530NK,IAH,ORD,0623,0620,152,0830,0840,0,
2015,1,1,4,UA,206,N487UA,EWR,IAH,0624,0623,239,0916,0920,0,
2015,1,1,4,DL,1515,N902DE,PIT,DTW,0624,0621,86,0711,0719,0,
2015,1,1,4,US,1982,N152UW,FLL,CLT,0625,0616,117,0802,0812,0,
2015,1,1,4,UA,525,N471UA,MIA,EWR,0625,0624,181,0911,0929,0,
2015,1,1,4,WN,871,N7814B,DEN,ATL,0625,0625,175,1052,1101,0,
2015,1,1,4,WN,343,N8649A,MDW,PHX,0625,0625,240,0931,0936,0,
2015,1,1,4,US,598,N561UW,LAX,PHL,0625,0624,299,1358,1407,0,
2015,1,1,4,AA,127,N3GHAA,IAD,DFW,0625,0622,210,0856,0912,0,
2015,1,1,4,AA,387,N4XXAA,LAX,AUS,0625,,175,,,1,A
2015,1,1,4,AA,1079,N3KKAA,CLT,DFW,0625,0620,175,0816,0827,0,
2015,1,1,4,AA,1207,N3DPAA,PHL,DFW,0625,0909,235,1156,1207,0,
2015,1,1,4,AA,1343,N3GLAA,DFW,CLT,0625,0618,140,0923,0927,0,
2015,1,1,4,AA,1635,N025AA,ATL,DFW,0625,,150,,,1,B
2015,1,1,4,AA,2379,N3KPAA,RDU,DFW,0625,0618,195,0831,0845,0,
2015,1,1,4,AA,2272,N514AA,SAT,DFW,0625,0619,70,0708,0713,0,
2015,1,1,4,AS,124,N593AS,FAI,SEA,0625,0614,205,1051,1054,0,
2015,1,1,4,B6,70,N228JB,FLL,BOS,0625,0624,180,0926,0930,0,
2015,1,1,4,B6,966,N580JB,RSW,BOS,0625,0628,178,0920,0926,0,
2015,1,1,4,DL,891,N924DN,MIA,ATL,0625,0621,120,0801,0806,0,
2015,1,1,4,DL,2234,N970DL,BWI,MSP,0625,0709,171,0848,0852,0,
2015,1,1,4,DL,2480,N979AT,MDT,ATL,0625,0619,146,0811,0816,0,
2015,1,1,4,B6,2180,N368JB,EWR,BOS,0625,0619,68,0715,0722,0,
2015,1,1,4,EV,5221,N921EV,SCE,DTW,0625,0610,87,0720,0727,0,
2015,1,1,4,F9,308,N935FR,GEG,DEN,0625,0618,132,0924,0931,0,
2015,1,1,4,MQ,3609,N836MQ,LEX,DFW,0625,,160,,,1,B
2015,1,1,4,MQ,3634,N606MQ,VPS,DFW,0625,,135,,,1,B
2015,1,1,4,NK,969,N516NK,BWI,ORD,0625,0619,129,0727,0738,0,
2015,1,1,4,OO,6557,N889AS,SBA,PHX,0625,0622,90,0855,0907,0,
2015,1,1,4,OO,6564,N896SK,SBP,PHX,0625,0617,101,0849,0855,0,
2015,1,1,4,EV,4418,N14153,PNS,IAH,0626,0620,106,0759,0808,0,
2015,1,1,4,OO,6230,N727SK,COS,DEN,0626,0620,53,0701,0710,0,
2015,1,1,4,EV,3272,N23139,CLE,ORD,0627,0623,87,0638,0644,0,
2015,1,1,4,HA,104,N477HA,LIH,HNL,0628,0621,32,0645,0651,0,
2015,1,1,4,OO,7396,N675BR,TWF,SLC,0628,0627,52,0718,0721,0,
2015,1,1,4,DL,1592,N723TW,SAN,ATL,0629,0628,241,1306,1311,0,
2015,1,1,4,UA,195,N69818,BDL,ORD,0630,0641,159,0810,0814,0,
2015,1,1,4,US,649,N912UY,LAX,PHX,0630,0625,79,0835,0853,0,
2015,1,1,4,US,674,N831AW,EWR,PHX,0630,0630,341,1030,1033,0,
2015,1,1,4,US,835,N293AY,PHL,CLT,0630,0630,104,0804,0812,0,
2015,1,1,4,UA,572,N404UA,AUS,IAH,0630,0658,61,0746,0751,0,
2015,1,1,4,UA,577,N458UA,SFO,EWR,0630,0746,329,1547,1554,0,
2015,1,1,4,OO,5628,N507CA,RNO,SFO,0630,0619,73,0733,0737,0,
2015,1,1,4,WN,4570,N8611F,SEA,MDW,0630,0634,240,1216,1221,0,
2015,1,1,4,WN,660,N275WN,SJU,TPA,0630,0629,190,0838,0843,0,
2015,1,1,4,UA,1231,N17229,HNL,LAX,0630,0632,338,1338,1353,0,
2015,1,1,4,US,401,N732US,CLT,PHL,0630,0623,93,0758,0802,0,
2015,1,1,4,US,433,N601AW,JFK,PHX,0630,0628,348,1019,1023,0,
2015,1,1,4,US,567,N524UW,SAN,PHX,0630,0623,83,0828,0900,0,
2015,1,1,4,US,595,N519UW,ONT,PHX,0630,0914,74,1116,1120,0,
2015,1,1,4,AA,148,N3EJAA,MIA,CLT,0630,0624,125,0815,0824,0,
2015,1,1,4,AA,330,N3EWAA,PBI,ORD,0630,0626,190,0829,0848,0,
2015,1,1,4,AA,1381,N492AA,EWR,DFW,0630,0627,245,0936,0945,0,
2015,1,1,4,AS,157,N762AS,ANC,OTZ,0630,0622,102,0757,0802,0,
2015,1,1,4,AS,499,N551AS,SAN,SEA,0630,0627,180,0908,0921,0,
2015,1,1,4,AS,573,N467AS,SAN,PDX,0630,0624,160,0857,0902,0,
2015,1,1,4,B6,23,N937JB,JFK,LAX,0630,0627,377,0941,0951,0,
2015,1,1,4,B6,1099,N508JB,LGA,MCO,0630,0629,181,0858,0901,0,
2015,1,1,4,B6,929,N526JB,JFK,RSW,0630,0628,195,0924,0928,0,
2015,1,1,4,B6,1285,N184JB,BOS,PIT,0630,0649,118,0826,0830,0,
2015,1,1,4,DL,418,N706TW,SFO,JFK,0630,0628,325,1427,1435,0,
2015,1,1,4,DL,783,N962DN,MSP,ATL,0630,0626,158,0944,0952,0,
2015,1,1,4,DL,1984,N946DN,AUS,ATL,0630,0625,127,0911,0915,0,
2015,1,1,4,DL,2114,N397DA,COS,ATL,0630,0632,175,1113,1118,0,
2015,1,1,4,DL,2283,N695DL,DTW,ATL,0630,0628,135,0808,0814,0,
2015,1,1,4,DL,2370,N339NB,MSY,LGA,0630,0624,168,0954,1015,0,
2015,1,1,4,DL,1598,N669DN,SEA,ATL,0630,0631,275,1405,1418,0,
2015,1,1,4,DL,1809,N970AT,EWR,ATL,0630,0629,167,0835,0839,0,
2015,1,1,4,DL,1872,N6705Y,TPA,ATL,0630,0629,88,0739,0743,0,
2015,1,1,4,EV,2549,N909EV,BPT,DFW,0630,0630,70,0729,0741,0,
2015,1,1,4,EV,3261,N13123,RIC,IAD,0630,0629,57,0706,0720,0,
2015,1,1,4,EV,3929,N13118,EWR,JAX,0630,0630,159,0850,0856,0,
2015,1,1,4,EV,4306,N13970,GPT,IAH,0630,0623,87,0744,0752,0,
2015,1,1,4,F9,295,N202FR,TPA,DEN,0630,0750,245,0937,0944,0,
2015,1,1,4,F9,711,N203FR,RSW,DEN,0630,0647,254,0847,0853,0,
2015,1,1,4,F9,1246,N912FR,DEN,DFW,0630,0634,110,0920,0937,0,
2015,1,1,4,F9,1108,N947FR,CLE,MCO,0630,0628,140,0834,0844,0,
2015,1,1,4,MQ,2913,N600MQ,GPT,DFW,0630,,115,,,1,B
2015,1,1,4,MQ,3649,N935MQ,MGM,DFW,0630,,135,,,1,B
2015,1,1,4,OO,2604,N693BR,SAN,LAX,0630,0620,55,0702,0709,0,
2015,1,1,4,NK,379,N503NK,ACY,MYR,0630,0621,95,0810,0815,0,
2015,1,1,4,OO,5381,N937SW,STC,ORD,0630,0623,86,0752,0803,0,
2015,1,1,4,OO,4553,N820SK,BOI,LAX,0630,0624,130,0724,0731,0,
2015,1,1,4,OO,5186,N471CA,SFO,SAN,0630,0637,92,0755,0758,0,
2015,1,1,4,OO,5581,N755SK,MSP,LAX,0630,0630,240,0825,0842,0,
2015,1,1,4,OO,6588,N885AS,BFL,PHX,0630,0630,93,0856,0902,0,
2015,1,1,4,UA,1534,N75432,TPA,ORD,0631,0629,168,0805,0814,0,
2015,1,1,4,EV,5764,N832AS,ORD,IAD,0632,0627,112,0858,0907,0,
2015,1,1,4,HA,114,N493HA,HNL,OGG,0632,0627,36,0656,0702,0,
2015,1,1,4,B6,675,N294JB,JFK,MSY,0633,0625,211,0902,0906,0,
2015,1,1,4,OO,5297,N908SW,MKE,ORD,0633,0623,54,0656,0702,0,
2015,1,1,4,UA,410,N403UA,MIA,ORD,0635,0633,200,0903,0914,0,
2015,1,1,4,US,700,N675AW,SEA,PHL,0635,0627,301,1402,1413,0,
2015,1,1,4,WN,1926,N7745A,SAT,ATL,0635,0634,135,0927,0940,0,
2015,1,1,4,WN,1119,N965WN,PDX,MDW,0635,0632,235,1219,1224,0,
2015,1,1,4,US,474,N604AW,LAS,PHX,0635,0628,71,0826,0833,0,
2015,1,1,4,AA,129,N4WPAA,JAX,DFW,0635,0648,170,0822,0833,0,
2015,1,1,4,AA,1349,N4XJAA,MSY,DFW,0635,,100,,,1,B
2015,1,1,4,AA,1543,N486AA,PIT,DFW,0635,0627,200,0821,0828,0,
2015,1,1,4,AA,2220,N586AA,COS,DFW,0635,0623,120,0916,0926,0,
2015,1,1,4,AS,240,N569AS,SEA,SAN,0635,0629,163,0906,0910,0,
2015,1,1,4,AS,576,N323AS,PDX,SAN,0635,0628,139,0839,0842,0,
2015,1,1,4,AS,724,N612AS,SEA,SLC,0635,0625,121,0922,0926,0,
2015,1,1,4,B6,475,N599JB,PVD,MCO,0635,0629,190,0941,0953,0,
2015,1,1,4,B6,1467,N216JB,HPN,PBI,0635,0624,176,0859,0905,0,
2015,1,1,4,AA,1441,N3GYAA,JFK,LAS,0635,0656,350,1002,1010,0,
2015,1,1,4,DL,2005,N990DL,MLB,ATL,0635,0632,95,0747,0753,0,
2015,1,1,4,DL,2290,N963DN,PIT,ATL,0635,0633,129,0758,0803,0,
2015,1,1,4,DL,1864,N360NW,SAN,MSP,0635,0632,224,1159,1209,0,
2015,1,1,4,EV,5579,N136EV,ABE,ATL,0635,0628,139,0831,0834,0,
2015,1,1,4,MQ,3443,N635MQ,SPI,DFW,0635,,135,,,1,B
2015,1,1,4,OO,4758,N440SW,PLN,DTW,0635,0626,79,0744,0753,0,
2015,1,1,4,OO,3460,N219AG,PDX,ONT,0635,0635,134,0832,0836,0,
2015,1,1,4,UA,665,N401UA,RSW,EWR,0638,0632,172,0906,0915,0,
2015,1,1,4,DL,1056,N922DX,SJC,MSP,0639,0634,231,1222,1228,0,
2015,1,1,4,OO,4577,N455SW,CIU,DTW,0640,0637,84,0741,0747,0,
2015,1,1,4,US,1718,N939UW,MCO,CLT,0640,0637,96,0758,0808,0,
2015,1,1,4,US,1943,N508AY,BWI,CLT,0640,0637,94,0806,0812,0,
2015,1,1,4,US,1946,N915US,EWR,CLT,0640,0648,121,0827,0832,0,
2015,1,1,4,WN,795,N968WN,AUS,ATL,0640,0637,130,0925,0931,0,
2015,1,1,4,WN,692,N221WN,CAK,MCO,0640,0636,150,0847,0854,0,
2015,1,1,4,WN,1170,N902WN,FLL,LAS,0640,0639,330,0852,0855,0,
2015,1,1,4,WN,653,N934WN,MKE,LAS,0640,0635,245,0827,0833,0,
2015,1,1,4,WN,890,N717SA,PHX,MDW,0640,0633,195,1034,1039,0,
2015,1,1,4,WN,832,N8616C,SJC,LAS,0640,0640,85,0753,0800,0,
2015,1,1,4,UA,1284,N11206,LAS,EWR,0640,0639,289,1343,1352,0,
2015,1,1,4,UA,1748,N16703,ORD,EWR,0640,0643,125,0917,0947,0,
2015,1,1,4,AA,1305,N456AA,DSM,DFW,0640,0633,140,0850,0857,0,
2015,1,1,4,AA,1285,N576AA,IAH,DFW,0640,,70,,,1,B
2015,1,1,4,AA,1562,N475AA,RIC,DFW,0640,0636,220,0901,0913,0,
2015,1,1,4,AS,548,N306AS,BLI,SEA,0640,0632,37,0724,0731,0,
2015,1,1,4,AS,558,N307AS,PDX,LAX,0640,0643,144,0843,0859,0,
2015,1,1,4,AS,560,N435AS,SEA,PSP,0640,0636,152,0852,0856,0,
2015,1,1,4,AS,569,N471AS,LAX,PDX,0640,0639,150,0859,0903,0,
2015,1,1,4,AS,662,N302AS,SEA,DFW,0640,0633,222,1222,1232,0,
2015,1,1,4,AS,709,N769AS,SLC,SJC,0640,0747,123,0830,0833,0,
2015,1,1,4,AA,2476,N3LEAA,BDL,MIA,0640,0634,206,0931,1026,0,
2015,1,1,4,DL,1332,N540US,RSW,ATL,0640,0640,108,0815,0820,0,
2015,1,1,4,DL,2135,N990AT,TPA,LGA,0640,0634,154,0854,0903,0,
2015,1,1,4,DL,2276,N909DE,MCO,LGA,0640,0638,153,0857,0906,0,
2015,1,1,4,DL,2566,N913DN,SFO,MSP,0640,0636,228,1215,1223,0,
2015,1,1,4,EV,2506,N904EV,CRP,DFW,0640,0638,80,0744,0749,0,
2015,1,1,4,EV,2555,N830AS,SHV,DFW,0640,0656,65,0753,0759,0,
2015,1,1,4,EV,2561,N877AS,BTR,DFW,0640,0639,85,0758,0813,0,
2015,1,1,4,EV,2537,N902EV,MLU,DFW,0640,0643,80,0746,0750,0,
2015,1,1,4,MQ,2775,N613MQ,PIA,DFW,0640,,145,,,1,B
2015,1,1,4,MQ,2966,N855MQ,ROW,DFW,0640,,85,,,1,B
2015,1,1,4,MQ,3359,N905MQ,FWA,DFW,0640,,170,,,1,B
2015,1,1,4,MQ,3476,N653MQ,CHS,MIA,0640,0634,100,0824,0831,0,
2015,1,1,4,MQ,3589,N692MQ,GSO,MIA,0640,0637,136,0852,0855,0,
2015,1,1,4,NK,705,N588NK,LGA,FLL,0640,0828,186,1114,1123,0,
2015,1,1,4,NK,567,N504NK,DTW,ATL,0640,0638,114,0813,0823,0,
2015,1,1,4,NK,417,N587NK,DTW,FLL,0640,0643,186,0924,0930,0,
2015,1,1,4,OO,3456,N217AG,PDX,BUR,0640,0638,130,0844,0847,0,
2015,1,1,4,OO,5492,N703SK,MSN,ORD,0640,0643,57,0742,0754,0,
2015,1,1,4,OO,6495,N932EV,COS,LAX,0640,0634,165,0759,0805,0,
2015,1,1,4,OO,5291,N564SW,GCC,DEN,0642,0642,107,0804,0813,0,
2015,1,1,4,UA,536,N852UA,LAX,IAH,0644,0636,197,1132,1139,0,
2015,1,1,4,UA,259,N427UA,SNA,IAH,0645,0653,200,1145,1150,0,
2015,1,1,4,UA,792,N802UA,BUF,ORD,0645,0718,106,0806,0808,0,
2015,1,1,4,VX,922,N361VA,SFO,LAX,0645,0638,80,0741,0749,0,
2015,1,1,4,WN,3213,N8612K,DAL,MDW,0645,0649,140,0832,0839,0,
2015,1,1,4,WN,2599,N912WN,LIT,DAL,0645,0648,75,0753,0758,0,
2015,1,1,4,WN,2199,N400WN,MHT,MCO,0645,0645,205,0945,0952,0,
2015,1,1,4,WN,3739,N780SW,ALB,MCO,0645,0644,195,0926,0931,0,
2015,1,1,4,WN,1188,N783SW,SAT,BWI,0645,0642,185,1021,1025,0,
2015,1,1,4,WN,4563,N642WN,OKC,ATL,0645,0641,125,0946,0952,0,
2015,1,1,4,US,593,N163US,SNA,PHX,0645,0645,86,0850,0859,0,
2015,1,1,4,AA,323,N520AA,DFW,STL,0645,,95,,,1,B
2015,1,1,4,AA,1107,N3ADAA,LGA,DFW,0645,0641,255,0946,0957,0,
2015,1,1,4,AA,1234,N3MCAA,LAS,ORD,0645,0641,210,1148,1157,0,
2015,1,1,4,AA,1283,N3CRAA,BNA,MIA,0645,0641,140,0946,0953,0,
2015,1,1,4,AA,1287,N3BBAA,MSP,MIA,0645,0714,225,1139,1146,0,
2015,1,1,4,AA,1300,N3FRAA,SNA,DFW,0645,0645,185,1130,1136,0,
2015,1,1,4,AA,2326,N3KEAA,MIA,DCA,0645,0718,150,0941,0946,0,
2015,1,1,4,B6,318,N183JB,JFK,BOS,0645,0638,71,0739,0744,0,
2015,1,1,4,B6,1137,N374JB,BOS,DTW,0645,0642,145,0849,0858,0,
2015,1,1,4,DL,716,N944DL,OMA,ATL,0645,0637,144,1447,1451,0,
2015,1,1,4,DL,765,N329NB,PIT,MSP,0645,0642,154,0747,0756,0,
2015,1,1,4,DL,801,N633DL,SNA,ATL,0645,0641,256,1331,1340,0,
2015,1,1,4,DL,827,N678DL,FLL,ATL,0645,0639,114,0813,0820,0,
2015,1,1,4,DL,860,N324NB,SNA,MSP,0645,0642,225,1213,1222,0,
2015,1,1,4,DL,886,N918DL,ATL,LGA,0645,0644,128,0852,0901,0,
2015,1,1,4,DL,1135,N309DE,BHM,ATL,0645,0644,69,0823,0828,0,
2015,1,1,4,DL,1324,N908DE,BNA,ATL,0645,0642,74,0833,0839,0,
2015,1,1,4,AA,1449,N3KDAA,FLL,DFW,0645,,195,,,1,B
2015,1,1,4,DL,246,N391DA,SAN,JFK,0645,0642,314,1421,1428,0,
2015,1,1,4,AA,2395,N469AA,BHM,DFW,0645,0644,135,0839,0855,0,
2015,1,1,4,EV,4438,N26141,HOB,IAH,0645,,97,,,1,B
2015,1,1,4,EV,6042,N21144,LNK,DEN,0645,0717,99,0746,0752,0,
2015,1,1,4,F9,110,N206FR,DEN,MSP,0645,0711,115,0948,0956,0,
2015,1,1,4,F9,782,N219FR,LAS,DEN,0645,0642,109,0930,0942,0,
2015,1,1,4,F9,268,N921FR,SNA,DEN,0645,0638,145,0955,1002,0,
2015,1,1,4,MQ,2965,N637MQ,SGF,DFW,0645,,95,,,1,B
2015,1,1,4,MQ,3009,N651MQ,CMI,DFW,0645,0642,145,0851,0901,0,
2015,1,1,4,MQ,3431,N820MQ,COU,DFW,0645,,120,,,1,B
2015,1,1,4,NK,301,N626NK,BWI,FLL,0645,0649,157,0905,0911,0,
2015,1,1,4,NK,725,N525NK,MCI,IAH,0645,0637,110,0835,0843,0,
2015,1,1,4,OO,6262,N953SW,GTF,DEN,0645,0636,117,0815,0831,0,
2015,1,1,4,OO,4811,N443SW,BNA,CVG,0645,0637,72,0838,0843,0,
2015,1,1,4,OO,6502,N785SK,SNA,SFO,0645,0657,95,0816,0819,0,
