YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,SCHEDULED_TIME,WHEELS_ON,ARRIVAL_TIME,CANCELLED,CANCELLATION_REASON
2015,1,1,4,OO,6523,N754SK,PHX,LAX,0645,0701,96,0719,0723,0,
2015,1,1,4,OO,4974,N792SK,ATL,IAH,0646,0642,136,0759,0809,0,
2015,1,1,4,OO,7385,N301YV,EKO,SLC,0646,0636,64,0851,0857,0,
2015,1,1,4,B6,1208,N273JB,IAD,JFK,0647,0641,73,0755,0801,0,
2015,1,1,4,HA,338,N481HA,HNL,KOA,0647,0639,42,0717,0723,0,
2015,1,1,4,OO,6291,N706SK,FAT,SFO,0648,0645,67,0743,0748,0,
2015,1,1,4,DL,1212,N582NW,LAX,MSP,0649,0647,218,1214,1218,0,
2015,1,1,4,UA,284,N832UA,PHX,SFO,0650,0751,134,0847,0852,0,
2015,1,1,4,US,1866,N626AW,PIT,CLT,0650,0653,99,0812,0820,0,
2015,1,1,4,US,2071,N553UW,MSP,CLT,0650,0647,160,1001,1017,0,
2015,1,1,4,WN,985,N8315C,BWI,MCO,0650,0643,160,0848,0856,0,
2015,1,1,4,WN,739,N927WN,MSY,ATL,0650,0647,85,0853,0859,0,
2015,1,1,4,WN,2964,N481WN,PHX,DAL,0650,0654,130,1001,1004,0,
2015,1,1,4,UA,1291,N33209,FLL,ORD,0650,0645,202,0854,0912,0,
2015,1,1,4,US,408,N521UW,PHL,PHX,0650,0640,325,1026,1031,0,
2015,1,1,4,AA,338,N3DJAA,LAX,SFO,0650,0644,80,0800,0803,0,
2015,1,1,4,AA,1371,N477AA,MEM,DFW,0650,0641,105,0813,0822,0,
2015,1,1,4,AA,1318,N5CDAA,BOS,DFW,0650,0645,280,1022,1032,0,
2015,1,1,4,AA,1595,N553AA,AUS,DFW,0650,0647,65,0734,0740,0,
2015,1,1,4,AA,2226,N426AA,DFW,TPA,0650,0800,135,1111,1115,0,
2015,1,1,4,AA,2429,N4XPAA,CLE,DFW,0650,0653,195,0841,0850,0,
2015,1,1,4,AA,2424,N3DLAA,LAX,DFW,0650,0641,180,1125,1149,0,
2015,1,1,4,AS,321,N613AS,SJC,SEA,0650,0647,124,0835,0840,0,
2015,1,1,4,AS,582,N611AS,PDX,SNA,0650,0649,139,0855,0859,0,
2015,1,1,4,AS,629,N626AS,LAS,PDX,0650,0637,136,0845,0848,0,
2015,1,1,4,AS,805,N588AS,SEA,SMF,0650,0644,110,0818,0826,0,
2015,1,1,4,B6,148,N659JB,LGB,OAK,0650,0648,82,0759,0803,0,
2015,1,1,4,DL,476,N196DN,LAX,JFK,0650,0650,319,1449,1458,0,
2015,1,1,4,DL,1085,N994AT,AVL,ATL,0650,0658,65,0752,0754,0,
2015,1,1,4,DL,2512,N937AT,HSV,ATL,0650,0651,68,0831,0850,0,
2015,1,1,4,EV,6175,N13124,BNA,ORD,0650,0644,110,0826,0835,0,
2015,1,1,4,MQ,3082,N918MQ,SAF,DFW,0650,,95,,,1,B
2015,1,1,4,MQ,2973,N628MQ,GRR,DFW,0650,,195,,,1,B
2015,1,1,4,MQ,3294,N509MQ,XNA,ORD,0650,0700,110,0822,0830,0,
2015,1,1,4,MQ,3268,N694MQ,SUX,ORD,0650,0646,100,0819,0825,0,
2015,1,1,4,MQ,3419,N939MQ,LFT,DFW,0650,,85,,,1,B
2015,1,1,4,NK,729,N629NK,ORD,TPA,0650,0724,163,1040,1047,0,
2015,1,1,4,OO,5536,N779SK,PSP,IAH,0650,0801,178,1238,1243,0,
2015,1,1,4,OO,5428,N679SA,HYS,DEN,0650,0650,74,0706,0715,0,
2015,1,1,4,UA,464,N434UA,BOS,EWR,0651,0652,86,0750,0801,0,
2015,1,1,4,HA,332,N483HA,HNL,ITO,0651,0738,50,0828,0834,0,
2015,1,1,4,AA,1101,N5ENAA,JFK,MIA,0652,0649,198,0951,1003,0,
2015,1,1,4,NK,111,N522NK,DTW,LAS,0652,0714,273,0847,0851,0,
2015,1,1,4,UA,1077,N37462,EWR,MIA,0653,0649,178,0932,0936,0,
2015,1,1,4,UA,1510,N37255,SAN,IAH,0653,0655,188,1140,1151,0,
2015,1,1,4,UA,204,N810UA,DFW,IAH,0654,0653,69,0751,0802,0,
2015,1,1,4,US,773,N701UW,RIC,CLT,0655,0645,77,0756,0759,0,
2015,1,1,4,US,1960,N644AW,TPA,CLT,0655,0654,100,0819,0828,0,
2015,1,1,4,UA,670,N457UA,TPA,EWR,0655,0654,155,0920,0929,0,
2015,1,1,4,WN,707,N706SW,CAK,ATL,0655,0651,120,0820,0825,0,
2015,1,1,4,WN,537,N799SW,MCO,ATL,0655,0651,95,0806,0826,0,
2015,1,1,4,WN,897,N427WN,ABQ,DAL,0655,0655,105,0940,0943,0,
2015,1,1,4,WN,753,N443WN,PVD,FLL,0655,0656,200,0952,0955,0,
2015,1,1,4,WN,969,N268WN,PHL,FLL,0655,0651,170,0917,0921,0,
2015,1,1,4,WN,4120,N247WN,PHL,LAS,0655,0653,345,0928,0932,0,
2015,1,1,4,AA,299,N857AA,MIA,DEN,0655,0659,267,0916,0923,0,
2015,1,1,4,AA,367,N494AA,TUL,DFW,0655,,75,,,1,A
2015,1,1,4,AA,222,N3JSAA,LAX,BOS,0655,0650,320,1438,1442,0,
2015,1,1,4,AA,1104,N3LAAA,DFW,LGA,0655,0647,190,1039,1043,0,
2015,1,1,4,AA,1373,N549AA,BWI,DFW,0655,0647,220,0926,0937,0,
2015,1,1,4,AA,2401,N858AA,DFW,LAX,0655,,205,,,1,B
2015,1,1,4,B6,16,N934JB,SFO,JFK,0655,0652,322,1501,1508,0,
2015,1,1,4,DL,1071,N932DN,MKE,MSP,0655,0653,90,0812,0815,0,
2015,1,1,4,DL,2090,N698DL,PDX,MSP,0655,0652,203,1158,1206,0,
2015,1,1,4,B6,2324,N206JB,MCO,DCA,0655,0651,124,0848,0851,0,
2015,1,1,4,B6,2702,N571JB,JFK,BUF,0655,0645,94,0805,0807,0,
2015,1,1,4,DL,1651,N954DN,MSP,LAS,0655,0652,218,0745,0752,0,
2015,1,1,4,DL,1818,N555NW,ATL,MCO,0655,0654,87,0807,0815,0,
2015,1,1,4,EV,3924,N14960,MFE,IAH,0655,0647,74,0751,0756,0,
2015,1,1,4,F9,907,N926FR,TTN,RDU,0655,0719,93,0827,0831,0,
2015,1,1,4,MQ,3063,N511MQ,ELP,ORD,0655,,175,,,1,A
2015,1,1,4,MQ,3110,N688MQ,HSV,ORD,0655,0657,130,0836,0846,0,
2015,1,1,4,MQ,3188,N507MQ,ABQ,ORD,0655,0712,155,1032,1105,0,
2015,1,1,4,UA,821,N490UA,RDU,SFO,0657,0657,361,0942,0953,0,
2015,1,1,4,UA,312,N833UA,EWR,LAX,0659,0656,386,0951,1020,0,
2015,1,1,4,US,823,N128UW,DCA,CLT,0659,0655,89,0810,0813,0,
2015,1,1,4,UA,1052,N69838,MCO,EWR,0659,0658,152,0915,0924,0,
2015,1,1,4,AA,1553,N3JNAA,DCA,MIA,0659,0653,165,0913,0924,0,
2015,1,1,4,B6,15,N944JB,JFK,SFO,0659,0659,404,1005,1019,0,
2015,1,1,4,B6,453,N652JB,JFK,PBI,0659,0655,183,0931,0939,0,
2015,1,1,4,DL,1547,N997DL,LGA,ATL,0659,0658,164,0908,0912,0,
2015,1,1,4,OO,6618,N506CA,PSP,PHX,0659,0658,68,0846,0856,0,
2015,1,1,4,OO,5366,N930EV,DVL,JMS,0700,,38,,,1,B
2015,1,1,4,UA,356,N432UA,ALB,ORD,0700,0710,159,0831,0840,0,
2015,1,1,4,UA,392,N456UA,PDX,SFO,0700,0658,113,0831,0836,0,
2015,1,1,4,UA,417,N429UA,EWR,TPA,0700,0659,181,0937,0942,0,
2015,1,1,4,US,852,N715UW,JAX,CLT,0700,0655,87,0802,0807,0,
2015,1,1,4,US,1722,N825AW,CLE,CLT,0700,0652,103,0811,0819,0,
2015,1,1,4,US,1877,N826AW,CLT,MIA,0700,0654,119,0848,0852,0,
2015,1,1,4,US,1961,N566UW,IAH,CLT,0700,0656,142,0953,1013,0,
2015,1,1,4,US,1978,N827AW,IND,CLT,0700,0657,98,0813,0821,0,
2015,1,1,4,US,2064,N538UW,DFW,CLT,0700,0655,148,1022,1030,0,
2015,1,1,4,UA,463,N482UA,LGA,ORD,0700,0658,159,0827,0834,0,
2015,1,1,4,UA,514,N411UA,BOS,IAH,0700,0656,273,1007,1017,0,
2015,1,1,4,UA,521,N854UA,BOS,ORD,0700,0700,178,0906,0911,0,
2015,1,1,4,UA,736,N522UA,SFO,EWR,0700,0659,326,1506,1514,0,
2015,1,1,4,UA,795,N843UA,SNA,DEN,0700,0701,142,1005,1029,0,
2015,1,1,4,UA,1027,N38424,SFO,IAH,0700,0658,232,1229,1235,0,
2015,1,1,4,VX,399,N852VA,JFK,LAX,0700,0655,385,1013,1027,0,
2015,1,1,4,VX,897,N845VA,LAS,SFO,0700,0659,85,0813,0819,0,
2015,1,1,4,WN,473,N423WN,BUF,FLL,0700,0700,195,1007,1012,0,
2015,1,1,4,WN,309,N657SW,BWI,HOU,0700,0658,220,0925,0929,0,
2015,1,1,4,WN,369,N8312C,BWI,LAS,0700,0655,330,0907,0916,0,
2015,1,1,4,WN,4635,N8305E,CLE,PHX,0700,0700,280,0942,0947,0,
2015,1,1,4,WN,1019,N792SW,DCA,DAL,0700,0655,210,0937,0942,0,
2015,1,1,4,WN,194,N939WN,ISP,FLL,0700,0704,185,0958,1003,0,
2015,1,1,4,WN,2511,N7735A,MDW,DAL,0700,0703,150,0921,0926,0,
2015,1,1,4,WN,767,N497WN,MDW,TPA,0700,0659,165,1027,1031,0,
2015,1,1,4,WN,390,N283WN,MSP,MDW,0700,0656,95,0804,0812,0,
2015,1,1,4,WN,443,N628SW,PIT,MCO,0700,0658,150,0901,0908,0,
2015,1,1,4,WN,921,N962WN,SAT,BNA,0700,0655,120,0839,0844,0,
2015,1,1,4,WN,2373,N237WN,HOU,MCO,0700,0700,130,0954,1004,0,
2015,1,1,4,UA,1195,N57864,MCO,SFO,0700,1228,360,1458,1506,0,
2015,1,1,4,UA,1697,N14107,EWR,DEN,0700,0706,270,0935,0943,0,
2015,1,1,4,US,424,N161UW,ORD,PHX,0700,0658,243,0940,0958,0,
2015,1,1,4,US,461,N540UW,ATL,CLT,0700,0658,72,0751,0801,0,
2015,1,1,4,US,568,N565UW,SLC,PHX,0700,0701,109,0838,0850,0,
2015,1,1,4,US,590,N758US,BOI,PHX,0700,0659,128,0906,0910,0,
2015,1,1,4,US,621,N185UW,DCA,PHX,0700,0701,320,1022,1025,0,
2015,1,1,4,AA,9,N792AA,JFK,LAX,0700,0649,380,1019,1026,0,
2015,1,1,4,AA,17,N019AA,ATL,MIA,0700,0656,112,0833,0842,0,
2015,1,1,4,AA,118,N788AA,LAX,JFK,0700,0650,325,1431,1436,0,
2015,1,1,4,AA,68,N5EGAA,SFO,MIA,0700,0703,324,1512,1520,0,
2015,1,1,4,AA,201,N3LJAA,BOS,LAX,0700,0653,395,1039,1045,0,
2015,1,1,4,AA,204,N5DXAA,MIA,LAS,0700,0657,328,0925,0934,0,
2015,1,1,4,AA,309,N4YDAA,DFW,BNA,0700,0652,100,0837,0844,0,
2015,1,1,4,AA,315,N3MAAA,LGA,ORD,0700,0658,165,0830,0843,0,
2015,1,1,4,AA,1242,N489AA,FAT,DFW,0700,0745,195,1247,1300,0,
2015,1,1,4,AA,1247,N3CHAA,BOS,ORD,0700,0659,185,0854,0910,0,
2015,1,1,4,AA,1258,N491AA,LAS,DFW,0700,0656,165,1129,1139,0,
2015,1,1,4,AA,1273,N023AA,MIA,IAH,0700,0823,178,1016,1050,0,
2015,1,1,4,AA,1354,N504AA,DFW,MCO,0700,0655,150,1015,1019,0,
2015,1,1,4,AA,1529,N5DHAA,MCO,LAX,0700,0658,335,0919,0926,0,
2015,1,1,4,AA,1582,N5EYAA,MIA,BOS,0700,0656,193,0953,0958,0,
2015,1,1,4,AA,1699,N425AA,TPA,DFW,0700,0656,170,0829,0840,0,
2015,1,1,4,AA,1507,N3KXAA,SEA,DFW,0700,0656,230,1241,1314,0,
2015,1,1,4,AA,1513,N008AA,DFW,ATL,0700,0655,125,0935,0940,0,
2015,1,1,4,AA,1648,N571AA,TUS,DFW,0700,,130,,,1,B
2015,1,1,4,AA,2291,N859AA,DFW,MIA,0700,,163,,,1,B
2015,1,1,4,AA,2451,N3HTAA,LGA,MIA,0700,0656,197,0939,0957,0,
2015,1,1,4,AS,17,N419AS,EWR,SEA,0700,0701,371,1010,1015,0,
2015,1,1,4,AS,39,N459AS,MSP,SEA,0700,0655,225,0825,0831,0,
2015,1,1,4,AS,112,N527AS,ANC,SEA,0700,0653,210,1108,1115,0,
2015,1,1,4,AS,311,N705AS,PSP,SFO,0700,0651,95,0808,0816,0,
2015,1,1,4,AS,313,N703AS,SFO,SEA,0700,0651,120,0846,0852,0,
2015,1,1,4,AS,405,N565AS,SJC,PDX,0700,0655,105,0835,0840,0,
2015,1,1,4,AS,415,N413AS,PDX,SEA,0700,0658,50,0748,0759,0,
2015,1,1,4,AS,445,N579AS,LAX,SEA,0700,0655,170,0929,0935,0,
2015,1,1,4,AS,466,N309AS,SEA,LAX,0700,0656,165,0930,0939,0,
2015,1,1,4,AS,519,N614AS,SNA,SEA,0700,0645,180,0935,0940,0,
2015,1,1,4,AS,531,N529AS,BUR,SEA,0700,0904,150,1126,1130,0,
2015,1,1,4,AS,615,N320AS,LAS,SEA,0700,0659,154,0920,0927,0,
2015,1,1,4,AS,663,N536AS,PHX,PDX,0700,0653,168,0824,0828,0,
2015,1,1,4,AS,722,N403AS,SLC,LAX,0700,0717,125,0803,0810,0,
2015,1,1,4,AS,833,N566AS,PDX,HNL,0700,0657,370,1048,1053,0,
2015,1,1,4,AS,847,N558AS,SAN,OGG,0700,0656,357,1117,1121,0,
2015,1,1,4,AS,883,N531AS,OAK,LIH,0700,0649,344,1021,1026,0,
2015,1,1,4,B6,288,N806JB,LAX,BOS,0700,0653,319,1441,1445,0,
2015,1,1,4,B6,289,N373JB,BOS,DCA,0700,0650,111,0811,0814,0,
2015,1,1,4,B6,619,N638JB,BOS,SAN,0700,0657,396,1025,1029,0,
2015,1,1,4,B6,723,N804JB,DCA,MCO,0700,0652,143,0856,0902,0,
2015,1,1,4,B6,1109,N651JB,BOS,JAX,0700,0913,188,1216,1219,0,
2015,1,1,4,B6,1121,N561JB,PDX,LGB,0700,0649,136,0852,0856,0,
2015,1,1,4,B6,1031,N339JB,BOS,HOU,0700,0656,276,1025,1026,0,
2015,1,1,4,B6,1039,N296JB,BOS,AUS,0700,0700,295,1045,1049,0,
2015,1,1,4,B6,2007,N594JB,PIT,FLL,0700,0654,168,0920,0925,0,
2015,1,1,4,DL,364,N547US,SEA,LAX,0700,0712,153,0919,0929,0,
2015,1,1,4,DL,400,N381DN,PDX,JFK,0700,0657,313,1438,1445,0,
2015,1,1,4,DL,424,N194DN,JFK,LAX,0700,0702,400,1022,1030,0,
2015,1,1,4,DL,822,N3743H,SEA,DTW,0700,0652,255,1346,1352,0,
2015,1,1,4,DL,854,N667DN,SFO,DTW,0700,0701,273,1422,1428,0,
2015,1,1,4,DL,872,N938DN,DCA,ATL,0700,0703,126,0840,0845,0,
2015,1,1,4,DL,1183,N987DL,ORF,ATL,0700,0701,120,0859,0904,0,
2015,1,1,4,DL,1280,N906DE,DAB,ATL,0700,0658,88,0810,0814,0,
2015,1,1,4,DL,1305,N357NW,PBI,ATL,0700,0659,109,0837,0846,0,
2015,1,1,4,DL,1440,N3766,SLC,MSP,0700,0657,163,1031,1037,0,
2015,1,1,4,DL,1453,N589NW,SEA,MSP,0700,0656,196,1151,1159,0,
2015,1,1,4,AA,1461,N4YRAA,DAY,DFW,0700,0700,175,0828,0835,0,
2015,1,1,4,DL,1971,N934DN,MSP,PHX,0700,0659,214,0912,0916,0,
2015,1,1,4,DL,2017,N326US,LGA,PBI,0700,0657,189,0936,0938,0,
2015,1,1,4,DL,2123,N913DE,RSW,LGA,0700,0657,169,0927,0932,0,
2015,1,1,4,DL,2151,N329NW,MIA,LGA,0700,0657,179,0940,0957,0,
2015,1,1,4,DL,2180,N938DL,CLE,ATL,0700,0659,125,0828,0832,0,
2015,1,1,4,DL,2351,N911DE,PBI,LGA,0700,0656,168,0934,1001,0,
2015,1,1,4,DL,2365,N399DA,JFK,SJU,0700,0659,230,1132,1139,0,
2015,1,1,4,DL,2539,N353NW,MKE,ATL,0700,0707,128,0946,1000,0,
2015,1,1,4,B6,2784,N283JB,RDU,BOS,0700,0647,109,0905,0910,0,
2015,1,1,4,DL,46,N704X,JFK,SFO,0700,0700,403,1016,1026,0,
2015,1,1,4,DL,1498,N958AT,FLL,LGA,0700,0700,174,0937,0943,0,
2015,1,1,4,DL,1506,N812DN,LAX,DTW,0700,0653,267,1400,1405,0,
2015,1,1,4,DL,1795,N3757D,LAS,JFK,0700,0654,285,1402,1410,0,
2015,1,1,4,DL,1894,N6704Z,MSP,MIA,0700,0704,226,1116,1120,0,
2015,1,1,4,DL,1925,N534US,MSP,RSW,0700,0659,210,1104,1110,0,
2015,1,1,4,AA,2393,N3APAA,JFK,MCO,0700,0857,185,1157,1202,0,
2015,1,1,4,EV,4513,N14950,CLE,ORD,0700,0657,93,0716,0722,0,
2015,1,1,4,EV,4524,N14974,LFT,IAH,0700,0707,65,0809,0817,0,
2015,1,1,4,EV,4871,N878AS,SHV,ATL,0700,0704,99,0940,0945,0,
2015,1,1,4,EV,4987,N710EV,ROC,LGA,0700,0652,87,0755,0801,0,
2015,1,1,4,EV,5423,N724EV,CID,MSP,0700,0654,79,0805,0810,0,
2015,1,1,4,EV,5755,N834AS,PVD,ORD,0700,0658,176,0845,0859,0,
2015,1,1,4,F9,1061,N201FR,ORD,PHX,0700,0649,230,0954,1000,0,
2015,1,1,4,F9,1120,N208FR,CLE,RSW,0700,0701,170,0926,0933,0,
2015,1,1,4,F9,676,N908FR,DEN,MCO,0700,0802,205,1314,1323,0,
2015,1,1,4,F9,681,N928FR,MCO,DEN,0700,0658,253,0902,0912,0,
2015,1,1,4,MQ,2841,N667MQ,DFW,DSM,0700,0704,108,0853,0858,0,
2015,1,1,4,MQ,2852,N625MQ,GRK,DFW,0700,,55,,,1,B
2015,1,1,4,MQ,2871,N645MQ,PNS,DFW,0700,,130,,,1,B
2015,1,1,4,MQ,3024,N611MQ,GJT,DFW,0700,,145,,,1,B
2015,1,1,4,MQ,3051,N802MQ,HPN,ORD,0700,0655,175,0821,0833,0,
2015,1,1,4,MQ,2991,N686MQ,BMI,DFW,0700,,145,,,1,B
2015,1,1,4,MQ,3362,N507MQ,DFW,MAF,0700,,68,,,1,B
2015,1,1,4,NK,231,N620NK,ATL,FLL,0700,0725,108,0855,0905,0,
2015,1,1,4,NK,259,N532NK,ACY,FLL,0700,0655,168,0929,0936,0,
2015,1,1,4,NK,183,N521NK,LBE,RSW,0700,0655,150,0921,0928,0,
2015,1,1,4,NK,193,N502NK,IAH,LAS,0700,0743,200,0844,0849,0,
2015,1,1,4,NK,198,N621NK,FLL,MCO,0700,0712,57,0803,0813,0,
2015,1,1,4,NK,610,N608NK,FLL,BOS,0700,0704,184,1008,1014,0,
2015,1,1,4,OO,6194,N758SK,ASE,DEN,0700,0704,59,0751,0758,0,
2015,1,1,4,OO,6272,N915SW,BUR,SFO,0700,0650,86,0819,0825,0,
2015,1,1,4,OO,3479,N218AG,SAN,SLC,0700,0721,110,1011,1020,0,
2015,1,1,4,HA,217,N485HA,KOA,HNL,0700,0656,42,0734,0741,0,
2015,1,1,4,OO,4623,N812SK,SEA,PDX,0700,0647,60,0802,0807,0,
2015,1,1,4,OO,5471,N576SW,RKS,DEN,0700,,87,,,1,C
2015,1,1,4,OO,5632,N566SW,SBA,SFO,0700,0656,98,0830,0839,0,
2015,1,1,4,OO,6225,N124SY,BOI,ORD,0700,0710,209,1134,1137,0,
2015,1,1,4,OO,7382,N659BR,CPR,SLC,0700,0656,114,0808,0813,0,
2015,1,1,4,OO,5633,N479CA,COS,DEN,0701,0656,52,0735,0745,0,
2015,1,1,4,UA,296,N470UA,ORD,DEN,0702,0706,165,0840,0845,0,
2015,1,1,4,UA,656,N402UA,PHX,ORD,0702,0726,199,1202,1219,0,
2015,1,1,4,UA,1441,N38417,MSY,IAH,0702,0706,78,0814,0819,0,
2015,1,1,4,UA,1764,N14228,CLE,RSW,0702,0701,178,0929,0932,0,
2015,1,1,4,AA,130,N012AA,MIA,TPA,0702,,64,,,1,A
2015,1,1,4,EV,4221,N14570,BTR,IAH,0702,0653,73,0806,0816,0,
2015,1,1,4,EV,6159,N48901,BTV,ORD,0704,0703,156,0833,0842,0,
2015,1,1,4,NK,410,N630NK,FLL,BWI,0704,0705,145,0928,0937,0,
2015,1,1,4,OO,6382,N824AS,SFO,BOI,0704,0733,102,1009,1013,0,
2015,1,1,4,UA,761,N549UA,ORD,SFO,0705,0713,280,0925,0933,0,
2015,1,1,4,VX,12,N842VA,SFO,JFK,0705,0702,329,1511,1522,0,
2015,1,1,4,WN,2851,N217JC,BDL,FLL,0705,0703,195,0954,1006,0,
2015,1,1,4,WN,1108,N625SW,BWI,FLL,0705,0700,155,0922,0928,0,
2015,1,1,4,WN,1432,N346SW,CMH,TPA,0705,0705,145,0915,0920,0,
2015,1,1,4,WN,1863,N253WN,DAL,BWI,0705,0703,170,1023,1025,0,
2015,1,1,4,WN,665,N684WN,DAL,STL,0705,,95,,,1,A
2015,1,1,4,WN,323,N340LV,FLL,BWI,0705,0659,155,0925,0931,0,
2015,1,1,4,WN,2041,N8317M,MCO,LAS,0705,0659,315,0856,0923,0,
2015,1,1,4,WN,4649,N8302F,MDW,MCO,0705,0705,165,1017,1024,0,
2015,1,1,4,WN,893,N737JW,OAK,HOU,0705,0709,220,1249,1253,0,
2015,1,1,4,WN,552,N291WN,SAT,ELP,0705,0734,95,0806,0810,0,
2015,1,1,4,WN,3239,N905WN,TPA,BWI,0705,0703,140,0903,0907,0,
2015,1,1,4,WN,1912,N554WN,TUS,DEN,0705,0658,110,0839,0846,0,
2015,1,1,4,UA,1660,N17730,SNA,EWR,0705,0658,319,1427,1433,0,
